CLIENTNUM,Attrition_Flag,Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,calculated_utilization,High_Utilization_Flag,Low_Utilization_Flag,Credit_Headroom,avg_transaction_value,Transaction_Intensity,Inactivity_Rate,High_Contact_Flag,Inactive_Customer_Flag,High_Value_Customer_Flag,Churn_Binary,Gender_M,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Education_Level_Unknown,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Income_Category_Unknown,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver,Utilization_Category_Low,Utilization_Category_Medium
714169908,Existing Customer,53,0,34,5,2,1,1944.0,1140,804.0,0.582,4921,82,0.907,0.586,0.5864197530864198,0,0,804.0,144.73529411764707,144.73529411764707,0.16666666666666666,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
796145133,Existing Customer,46,2,40,3,2,2,6083.0,1716,4367.0,0.618,4528,86,0.755,0.282,0.2820976491862568,0,0,4367.0,113.2,113.2,0.16666666666666666,0,0,0,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True
789233808,Existing Customer,38,3,27,6,2,2,2425.0,1396,1029.0,0.899,4568,74,0.897,0.576,0.5756701030927835,0,0,1029.0,169.1851851851852,169.1851851851852,0.16666666666666666,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
709071408,Existing Customer,56,5,37,4,2,1,2607.0,1702,905.0,0.802,4949,74,0.762,0.653,0.6528576908323743,0,0,905.0,133.75675675675674,133.75675675675674,0.16666666666666666,0,0,0,0,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
815830083,Existing Customer,53,3,48,6,2,1,1953.0,1215,738.0,0.667,4253,72,0.8,0.622,0.6221198156682027,0,0,738.0,88.60416666666667,88.60416666666667,0.16666666666666666,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
715932708,Existing Customer,41,3,36,4,3,1,5813.0,1614,4199.0,0.696,4365,75,0.875,0.278,0.2776535351797695,0,0,4199.0,121.25,121.25,0.25,0,0,0,0,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True
715281933,Existing Customer,43,3,36,3,3,2,1438.3,0,1438.3,0.689,4401,73,0.698,0.0,0.0,0,1,1438.3,122.25,122.25,0.25,0,0,0,0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
787529583,Attrited Customer,41,5,30,5,2,3,1588.0,0,1588.0,0.634,2561,61,0.649,0.0,0.0,0,1,1588.0,85.36666666666666,85.36666666666666,0.16666666666666666,0,0,0,1,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
717446208,Existing Customer,62,0,36,6,2,1,3749.0,1980,1769.0,0.706,5083,69,0.643,0.528,0.5281408375566817,0,0,1769.0,141.19444444444446,141.19444444444446,0.16666666666666666,0,0,0,0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
715236783,Existing Customer,42,4,36,4,3,2,3734.0,2517,1217.0,0.724,4792,87,0.74,0.674,0.674076057846813,0,0,1217.0,133.11111111111111,133.11111111111111,0.25,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
804583833,Existing Customer,56,2,51,4,1,3,1796.0,1243,553.0,0.768,4316,87,0.891,0.692,0.6920935412026726,0,0,553.0,84.62745098039215,84.62745098039215,0.08333333333333333,0,0,0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
713772333,Attrited Customer,45,3,34,4,3,1,3223.0,243,2980.0,0.433,1979,38,0.462,0.075,0.07539559416692522,0,1,2980.0,58.205882352941174,58.205882352941174,0.25,0,0,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
715321983,Existing Customer,33,2,36,4,2,1,2748.0,1867,881.0,0.816,4314,75,1.027,0.679,0.6794032023289666,0,0,881.0,119.83333333333333,119.83333333333333,0.16666666666666666,0,0,0,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
717773433,Existing Customer,57,0,45,6,1,2,2448.0,0,2448.0,0.606,5464,98,0.607,0.0,0.0,0,1,2448.0,121.42222222222222,121.42222222222222,0.08333333333333333,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
778632933,Existing Customer,49,3,29,6,1,2,2548.0,1998,550.0,0.679,4702,79,0.927,0.784,0.7841444270015698,0,0,550.0,162.13793103448276,162.13793103448276,0.08333333333333333,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
808527183,Existing Customer,46,3,41,4,1,1,1489.0,949,540.0,0.65,4669,94,0.741,0.637,0.6373404969778375,0,0,540.0,113.8780487804878,113.8780487804878,0.08333333333333333,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
714514008,Attrited Customer,38,1,29,3,3,3,8953.0,0,8953.0,0.403,1982,43,0.303,0.0,0.0,0,1,8953.0,68.34482758620689,68.34482758620689,0.25,0,0,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
711669258,Attrited Customer,50,3,36,2,3,3,3187.0,986,2201.0,0.615,2381,47,0.516,0.309,0.30938186382177596,0,0,2201.0,66.13888888888889,66.13888888888889,0.25,0,0,0,1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True
797218233,Existing Customer,51,2,45,5,1,0,1757.0,0,1757.0,0.533,4550,82,0.547,0.0,0.0,0,1,1757.0,101.11111111111111,101.11111111111111,0.08333333333333333,0,0,0,0,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False
710612583,Existing Customer,52,4,36,6,3,2,2597.0,1740,857.0,0.71,5037,80,0.778,0.67,0.6700038505968425,0,0,857.0,139.91666666666666,139.91666666666666,0.25,0,0,0,0,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
712613808,Existing Customer,45,5,32,3,3,3,5999.0,658,5341.0,0.638,4283,69,0.605,0.11,0.10968494749124855,0,1,5341.0,133.84375,133.84375,0.25,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
807173358,Existing Customer,56,0,51,4,2,3,3617.0,878,2739.0,0.777,5416,76,0.9,0.243,0.24274260436826098,0,0,2739.0,106.19607843137256,106.19607843137256,0.16666666666666666,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
778349883,Existing Customer,56,0,36,4,3,1,3219.0,2114,1105.0,0.655,4188,75,0.667,0.657,0.6567256912084498,0,0,1105.0,116.33333333333333,116.33333333333333,0.25,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
720592533,Attrited Customer,41,4,31,3,3,2,19782.0,868,18914.0,0.808,2535,44,0.467,0.044,0.043878273177636234,0,1,18914.0,81.7741935483871,81.7741935483871,0.25,0,0,1,1,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
714668433,Existing Customer,51,4,36,4,3,1,2522.0,1898,624.0,0.674,4122,67,0.763,0.753,0.7525773195876289,0,0,624.0,114.5,114.5,0.25,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
720967233,Existing Customer,43,2,29,4,1,1,3327.0,2517,810.0,0.793,4901,88,0.913,0.757,0.7565374211000901,0,0,810.0,169.0,169.0,0.08333333333333333,0,0,0,0,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True
718629858,Existing Customer,42,2,32,5,5,3,4708.0,0,4708.0,0.718,4597,89,0.679,0.0,0.0,0,1,4708.0,143.65625,143.65625,0.4166666666666667,0,1,0,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False
737962608,Existing Customer,48,4,41,4,3,2,3745.0,2517,1228.0,0.672,4550,78,0.857,0.672,0.6720961281708945,0,0,1228.0,110.97560975609755,110.97560975609755,0.25,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
778207083,Attrited Customer,53,4,44,3,3,2,11561.0,2189,9372.0,0.742,2153,39,0.5,0.189,0.18934348239771645,0,1,9372.0,48.93181818181818,48.93181818181818,0.25,0,0,1,1,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
778781508,Attrited Customer,44,2,32,4,3,3,8477.0,2517,5960.0,0.717,2455,41,0.64,0.297,0.29692108057095673,0,0,5960.0,76.71875,76.71875,0.25,0,0,0,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
714142158,Existing Customer,59,0,48,2,2,1,2120.0,1411,709.0,0.665,3882,92,0.643,0.666,0.6655660377358491,0,0,709.0,80.875,80.875,0.16666666666666666,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
715390608,Existing Customer,45,5,39,5,3,2,2867.0,1209,1658.0,0.727,5311,81,0.976,0.422,0.4216951517265434,0,0,1658.0,136.17948717948718,136.17948717948718,0.25,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
715243458,Existing Customer,45,2,36,5,3,1,2293.0,1304,989.0,0.708,5047,94,0.679,0.569,0.5686873092019189,0,0,989.0,140.19444444444446,140.19444444444446,0.25,0,0,0,0,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
715418508,Existing Customer,51,1,36,2,1,3,8671.0,590,8081.0,0.693,4399,72,0.756,0.068,0.06804290162611003,0,1,8081.0,122.19444444444444,122.19444444444444,0.08333333333333333,0,0,0,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
711164508,Existing Customer,49,1,43,1,3,1,34516.0,1163,33353.0,0.725,3941,71,0.821,0.034,0.03369451848418125,0,1,33353.0,91.65116279069767,91.65116279069767,0.25,0,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False
713239308,Existing Customer,43,2,36,2,3,3,2679.0,1694,985.0,0.603,4640,85,0.809,0.632,0.6323254945875326,0,0,985.0,128.88888888888889,128.88888888888889,0.25,0,0,0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
712323183,Existing Customer,38,3,22,2,2,1,3224.0,0,3224.0,0.761,3738,63,0.658,0.0,0.0,0,1,3224.0,169.9090909090909,169.9090909090909,0.16666666666666666,0,0,0,0,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False
797410983,Existing Customer,45,3,39,1,2,2,1438.3,745,693.3,0.83,5020,83,0.766,0.518,0.5179726065493986,0,0,693.3,128.71794871794873,128.71794871794873,0.16666666666666666,0,0,0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
721167783,Existing Customer,54,4,39,1,3,3,7773.0,2465,5308.0,0.788,4272,69,1.029,0.317,0.31712337578798405,0,0,5308.0,109.53846153846153,109.53846153846153,0.25,0,0,0,0,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
712130058,Attrited Customer,44,4,36,3,3,4,8075.0,317,7758.0,0.585,2415,41,0.577,0.039,0.03925696594427244,0,1,7758.0,67.08333333333333,67.08333333333333,0.25,1,0,0,1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
714060408,Existing Customer,57,3,37,3,1,2,3052.0,1603,1449.0,0.776,4210,82,0.907,0.525,0.5252293577981652,0,0,1449.0,113.78378378378379,113.78378378378379,0.08333333333333333,0,0,0,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
715515333,Existing Customer,51,3,42,2,1,3,7932.0,2140,5792.0,0.554,4024,92,0.614,0.27,0.2697932425617751,0,0,5792.0,95.80952380952381,95.80952380952381,0.08333333333333333,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
806970033,Existing Customer,48,3,43,2,2,3,1753.0,1434,319.0,0.805,4588,77,1.026,0.818,0.8180262407301768,1,0,319.0,106.69767441860465,106.69767441860465,0.16666666666666666,0,0,0,0,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
817337958,Existing Customer,48,5,33,2,1,3,5814.0,1176,4638.0,0.627,3796,74,1.056,0.202,0.20227038183694532,0,0,4638.0,115.03030303030303,115.03030303030303,0.08333333333333333,0,0,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
788132208,Existing Customer,53,2,38,3,2,1,1989.0,1003,986.0,0.677,5070,70,0.75,0.504,0.5042735042735043,0,0,986.0,133.42105263157896,133.42105263157896,0.16666666666666666,0,0,0,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
812653383,Existing Customer,55,1,50,3,3,3,1843.0,1520,323.0,0.864,4729,92,0.704,0.825,0.8247422680412371,1,0,323.0,94.58,94.58,0.25,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
709762908,Existing Customer,52,1,40,2,2,1,1438.3,1228,210.3,0.659,4991,78,0.902,0.854,0.8537857192518946,1,0,210.29999999999995,124.775,124.775,0.16666666666666666,0,0,0,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
717114708,Existing Customer,34,0,26,3,3,2,2991.0,1830,1161.0,0.777,4414,77,0.878,0.612,0.6118355065195586,0,0,1161.0,169.76923076923077,169.76923076923077,0.25,0,0,0,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
767388783,Existing Customer,43,3,36,3,3,1,9560.0,0,9560.0,0.802,4601,66,0.571,0.0,0.0,0,1,9560.0,127.80555555555556,127.80555555555556,0.25,0,0,0,0,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
794719983,Attrited Customer,44,4,38,2,2,3,2616.0,2505,111.0,0.828,2576,42,0.5,0.958,0.9575688073394495,1,0,111.0,67.78947368421052,67.78947368421052,0.16666666666666666,0,0,0,1,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
778378983,Attrited Customer,54,1,34,5,2,2,2939.0,2152,787.0,0.555,2476,42,0.355,0.732,0.7322218441646818,0,0,787.0,72.82352941176471,72.82352941176471,0.16666666666666666,0,0,0,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
773275083,Existing Customer,49,3,37,2,3,0,3085.0,966,2119.0,0.777,4765,79,0.646,0.313,0.31312803889789304,0,0,2119.0,128.78378378378378,128.78378378378378,0.25,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
719971458,Existing Customer,49,5,41,2,3,2,5275.0,1490,3785.0,0.533,4213,74,1.114,0.282,0.2824644549763033,0,0,3785.0,102.7560975609756,102.7560975609756,0.25,0,0,0,0,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
721001883,Existing Customer,41,3,30,3,1,2,1950.0,1618,332.0,0.75,3357,47,0.88,0.83,0.8297435897435897,1,0,332.0,111.9,111.9,0.08333333333333333,0,0,0,0,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False
778245633,Existing Customer,43,3,33,3,3,1,2341.0,1818,523.0,0.833,4356,70,0.628,0.777,0.7765912003417343,0,0,523.0,132.0,132.0,0.25,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
718535733,Existing Customer,40,1,25,3,3,1,3758.0,2047,1711.0,1.108,4928,79,0.646,0.545,0.5447046301224056,0,0,1711.0,197.12,197.12,0.25,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
711909933,Existing Customer,54,4,42,3,3,1,1621.0,618,1003.0,0.846,4815,83,1.024,0.381,0.3812461443553362,0,0,1003.0,114.64285714285714,114.64285714285714,0.25,0,0,0,0,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
709253433,Existing Customer,50,2,41,2,1,2,10946.0,1912,9034.0,0.362,2448,58,0.45,0.175,0.17467568061392288,0,1,9034.0,59.707317073170735,59.707317073170735,0.08333333333333333,0,0,0,0,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False
719797758,Existing Customer,56,1,36,3,1,1,3422.0,2517,905.0,0.914,4922,84,0.68,0.736,0.7355347749853887,0,0,905.0,136.72222222222223,136.72222222222223,0.08333333333333333,0,0,0,0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
789420933,Existing Customer,39,2,30,3,1,3,3108.0,778,2330.0,0.645,4130,87,0.706,0.25,0.2503217503217503,0,0,2330.0,137.66666666666666,137.66666666666666,0.08333333333333333,0,0,0,0,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True
709850508,Attrited Customer,33,2,20,3,2,5,3202.0,0,3202.0,1.012,2917,37,0.682,0.0,0.0,0,1,3202.0,145.85,145.85,0.16666666666666666,1,0,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
715335558,Existing Customer,43,5,36,2,1,2,1855.0,907,948.0,0.816,4191,81,0.761,0.489,0.4889487870619946,0,0,948.0,116.41666666666667,116.41666666666667,0.08333333333333333,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
711516783,Existing Customer,47,4,36,2,1,1,2155.0,1119,1036.0,0.815,5441,91,0.717,0.519,0.5192575406032482,0,0,1036.0,151.13888888888889,151.13888888888889,0.08333333333333333,0,0,0,0,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True
